year,block,equation,description,value
2028,Source: di_a_grp,di_tr_tr,805.2172,769.5979
2029,Source: di_a_grp,di_tr_tr,805.2172,794.8183
2030,Source: di_a_grp,di_tr_tr,805.2172,825.5429
2031,Source: di_a_grp,di_tr_tr,805.2172,903.5011
2032,Source: di_a_grp,di_tr_tr,805.2172,924.5674
2024,Source: di_a_grp,di_fs_tr,2547.059,2547.059
2025,Source: di_a_grp,di_fs_tr,2547.059,2656.881
2026,Source: di_a_grp,di_fs_tr,2547.059,2692.366
2027,Source: di_a_grp,di_fs_tr,2547.059,2956.467
2028,Source: di_a_grp,di_fs_tr,2547.059,3143.858
2029,Source: di_a_grp,di_fs_tr,2547.059,3246.81
2030,Source: di_a_grp,di_fs_tr,2547.059,3372.356
2031,Source: di_a_grp,di_fs_tr,2547.059,3690.691
2032,Source: di_a_grp,di_fs_tr,2547.059,3776.828
2024,Source: di_a_grp,di_fs_tr,2547.059,1972.167
2025,Source: di_a_grp,di_fs_tr,2547.059,2057.221
2026,Source: di_a_grp,di_fs_tr,2547.059,2084.802
2027,Source: di_a_grp,di_fs_tr,2547.059,2289.247
2028,Source: di_a_grp,di_fs_tr,2547.059,2434.388
2029,Source: di_a_grp,di_fs_tr,2547.059,2514.165
2030,Source: di_a_grp,di_fs_tr,2547.059,2611.353
2031,Source: di_a_grp,di_fs_tr,2547.059,2857.95
2032,Source: di_a_grp,di_fs_tr,2547.059,2924.587
2024,Source: di_a_grp,di_ps_tr,18.387,18.387
2025,Source: di_a_grp,di_ps_tr,18.387,19.1798
2026,Source: di_a_grp,di_ps_tr,18.387,19.43596
2027,Source: di_a_grp,di_ps_tr,18.387,21.34248
2028,Source: di_a_grp,di_ps_tr,18.387,22.69524
2029,Source: di_a_grp,di_ps_tr,18.387,23.43845
2030,Source: di_a_grp,di_ps_tr,18.387,24.34475
2031,Source: di_a_grp,di_ps_tr,18.387,26.64278
2032,Source: di_a_grp,di_ps_tr,18.387,27.2646
2024,Source: di_a_grp,di_ps_tr,18.387,14.23691
2025,Source: di_a_grp,di_ps_tr,18.387,14.85091
2026,Source: di_a_grp,di_ps_tr,18.387,15.05001
2027,Source: di_a_grp,di_ps_tr,18.387,16.52588
2028,Source: di_a_grp,di_ps_tr,18.387,17.57364
2029,Source: di_a_grp,di_ps_tr,18.387,18.14955
2030,Source: di_a_grp,di_ps_tr,18.387,18.85114
2031,Source: di_a_grp,di_ps_tr,18.387,20.6313
2032,Source: di_a_grp,di_ps_tr,18.387,21.11234
2024,Source: di_a_grp,di_ms_tr,59.52555,59.52555
2025,Source: di_a_grp,di_ms_tr,59.52555,62.09212
2026,Source: di_a_grp,di_ms_tr,59.52555,62.92143
2027,Source: di_a_grp,di_ms_tr,59.52555,69.0935499999999
2028,Source: di_a_grp,di_ms_tr,59.52555,73.47293
2029,Source: di_a_grp,di_ms_tr,59.52555,75.87895
2030,Source: di_a_grp,di_ms_tr,59.52555,78.81301
2031,Source: di_a_grp,di_ms_tr,59.52555,86.25257
2032,Source: di_a_grp,di_ms_tr,59.52555,88.26564
2024,Source: di_a_grp,di_ms_tr,59.52555,46.09015
2025,Source: di_a_grp,di_ms_tr,59.52555,48.07789
2026,Source: di_a_grp,di_ms_tr,59.52555,48.72247
2027,Source: di_a_grp,di_ms_tr,59.52555,53.5004
2028,Source: di_a_grp,di_ms_tr,59.52555,56.8924
2029,Source: di_a_grp,di_ms_tr,59.52555,58.75682
2030,Source: di_a_grp,di_ms_tr,59.52555,61.02813
2031,Source: di_a_grp,di_ms_tr,59.52555,66.79117
2032,Source: di_a_grp,di_ms_tr,59.52555,68.3485
2024,Source: di_a_grp,ci_tr,11835.09,11835.09
2025,Source: di_a_grp,ci_tr,11835.09,12345.39
2026,Source: di_a_grp,ci_tr,11835.09,12510.27
2027,Source: di_a_grp,ci_tr,11835.09,13737.44
2028,Source: di_a_grp,ci_tr,11835.09,14608.16
2029,Source: di_a_grp,ci_tr,11835.09,15086.54
2030,Source: di_a_grp,ci_tr,11835.09,15669.9
2031,Source: di_a_grp,ci_tr,11835.09,17149.06
2032,Source: di_a_grp,ci_tr,11835.09,17549.31
2024,Source: di_a_grp,ci_tr,11835.09,9163.816
2025,Source: di_a_grp,ci_tr,11835.09,9559.027
2026,Source: di_a_grp,ci_tr,11835.09,9687.18399999999
2027,Source: di_a_grp,ci_tr,11835.09,10637.15
2028,Source: di_a_grp,ci_tr,11835.09,11311.56
2029,Source: di_a_grp,ci_tr,11835.09,11682.25
2030,Source: di_a_grp,ci_tr,11835.09,12133.84
2031,Source: di_a_grp,ci_tr,11835.09,13279.67
2032,Source: di_a_grp,ci_tr,11835.09,13589.3
2024,Source: di_a_grp,ci_tr_im,2626.955,2626.955
2025,Source: di_a_grp,ci_tr_im,2626.955,2740.222
2026,Source: di_a_grp,ci_tr_im,2626.955,2776.821
2027,Source: di_a_grp,ci_tr_im,2626.955,3049.206
2028,Source: di_a_grp,ci_tr_im,2626.955,3242.475
2029,Source: di_a_grp,ci_tr_im,2626.955,3348.656
2030,Source: di_a_grp,ci_tr_im,2626.955,3478.141
2031,Source: di_a_grp,ci_tr_im,2626.955,3806.46
2032,Source: di_a_grp,ci_tr_im,2626.955,3895.3
2024,Source: di_a_grp,ci_tr_im,2626.955,2034.03
2025,Source: di_a_grp,ci_tr_im,2626.955,2121.752
2026,Source: di_a_grp,ci_tr_im,2626.955,2150.198
2027,Source: di_a_grp,ci_tr_im,2626.955,2361.056
2028,Source: di_a_grp,ci_tr_im,2626.955,2510.75
2029,Source: di_a_grp,ci_tr_im,2626.955,2593.03
2030,Source: di_a_grp,ci_tr_im,2626.955,2693.266
2031,Source: di_a_grp,ci_tr_im,2626.955,2947.599
2032,Source: di_a_grp,ci_tr_im,2626.955,3016.326
2024,Source: di_a_grp,di_a_fs,0.9598994,0.9598994
2025,Source: di_a_grp,di_a_fs,0.9598994,1.009433
2026,Source: di_a_grp,di_a_fs,0.9598994,1.025694
2027,Source: di_a_grp,di_a_fs,0.9598994,1.060771
2028,Source: di_a_grp,di_a_fs,0.9598994,1.092675
2029,Source: di_a_grp,di_a_fs,0.9598994,1.120081
2030,Source: di_a_grp,di_a_fs,0.9598994,1.176429
2031,Source: di_a_grp,di_a_fs,0.9598994,1.197052
2032,Source: di_a_grp,di_a_fs,0.9598994,1.23676
2024,Source: di_a_grp,di_a_fs,0.9598994,0.7470043
2025,Source: di_a_grp,di_a_fs,0.9598994,0.7856987
2026,Source: di_a_grp,di_a_fs,0.9598994,0.7984168
2027,Source: di_a_grp,di_a_fs,0.9598994,0.8256072
2028,Source: di_a_grp,di_a_fs,0.9598994,0.8504518
2029,Source: di_a_grp,di_a_fs,0.9598994,0.871784
2030,Source: di_a_grp,di_a_fs,0.9598994,0.9156832
2031,Source: di_a_grp,di_a_fs,0.9598994,0.9317038
2032,Source: di_a_grp,di_a_fs,0.9598994,0.9626385
2024,Source: di_a_grp,di_mi_fs,40.79264,40.79264
2025,Source: di_a_grp,di_mi_fs,40.79264,42.89765
2026,Source: di_a_grp,di_mi_fs,40.79264,43.58868
2027,Source: di_a_grp,di_mi_fs,40.79264,45.07935
2028,Source: di_a_grp,di_mi_fs,40.79264,46.43518
2029,Source: di_a_grp,di_mi_fs,40.79264,47.59983
2030,Source: di_a_grp,di_mi_fs,40.79264,49.99445
2031,Source: di_a_grp,di_mi_fs,40.79264,50.87085
2032,Source: di_a_grp,di_mi_fs,40.79264,52.55833
2024,Source: di_a_grp,di_mi_fs,40.79264,31.74528
2025,Source: di_a_grp,di_mi_fs,40.79264,33.38966
2026,Source: di_a_grp,di_mi_fs,40.79264,33.93014
2027,Source: di_a_grp,di_mi_fs,40.79264,35.08565
2028,Source: di_a_grp,di_mi_fs,40.79264,36.14147
2029,Source: di_a_grp,di_mi_fs,40.79264,37.04801
2030,Source: di_a_grp,di_mi_fs,40.79264,38.91359
2031,Source: di_a_grp,di_mi_fs,40.79264,39.59441
2032,Source: di_a_grp,di_mi_fs,40.79264,40.90904
2024,Source: di_a_grp,di_m_fs,1653.042,1653.042
2025,Source: di_a_grp,di_m_fs,1653.042,1738.344
2026,Source: di_a_grp,di_m_fs,1653.042,1766.347
2027,Source: di_a_grp,di_m_fs,1653.042,1826.753
2028,Source: di_a_grp,di_m_fs,1653.042,1881.695
2029,Source: di_a_grp,di_m_fs,1653.042,1928.891
2030,Source: di_a_grp,di_m_fs,1653.042,2025.928
2031,Source: di_a_grp,di_m_fs,1653.042,2061.442
2032,Source: di_a_grp,di_m_fs,1653.042,2129.824
2024,Source: di_a_grp,di_m_fs,1653.042,1286.416
2025,Source: di_a_grp,di_m_fs,1653.042,1353.051
2026,Source: di_a_grp,di_m_fs,1653.042,1374.953
2027,Source: di_a_grp,di_m_fs,1653.042,1421.778
2028,Source: di_a_grp,di_m_fs,1653.042,1464.563
2029,Source: di_a_grp,di_m_fs,1653.042,1501.299
2030,Source: di_a_grp,di_m_fs,1653.042,1576.898
2031,Source: di_a_grp,di_m_fs,1653.042,1604.487
2032,Source: di_a_grp,di_m_fs,1653.042,1657.759
2024,Source: di_a_grp,di_e_fs,295.9036,295.9036
2025,Source: di_a_grp,di_e_fs,295.9036,311.1731
2026,Source: di_a_grp,di_e_fs,295.9036,316.1858
2027,Source: di_a_grp,di_e_fs,295.9036,326.9988
2028,Source: di_a_grp,di_e_fs,295.9036,336.8338
2029,Source: di_a_grp,di_e_fs,295.9036,345.282
2030,Source: di_a_grp,di_e_fs,295.9036,362.6522
2031,Source: di_a_grp,di_e_fs,295.9036,369.0095
2032,Source: di_a_grp,di_e_fs,295.9036,381.2502
2024,Source: di_a_grp,di_e_fs,295.9036,230.2755
2025,Source: di_a_grp,di_e_fs,295.9036,242.2036
2026,Source: di_a_grp,di_e_fs,295.9036,246.1242
2027,Source: di_a_grp,di_e_fs,295.9036,254.506
2028,Source: di_a_grp,di_e_fs,295.9036,262.1647
2029,Source: di_a_grp,di_e_fs,295.9036,268.7407
2030,Source: di_a_grp,di_e_fs,295.9036,282.2733
2031,Source: di_a_grp,di_e_fs,295.9036,287.2119
2032,Source: di_a_grp,di_e_fs,295.9036,296.748
2024,Source: di_a_grp,di_c_fs,2259.663,2259.663
2025,Source: di_a_grp,di_c_fs,2259.663,2376.268
2026,Source: di_a_grp,di_c_fs,2259.663,2414.547
2027,Source: di_a_grp,di_c_fs,2259.663,2497.12
2028,Source: di_a_grp,di_c_fs,2259.663,2572.225
2029,Source: di_a_grp,di_c_fs,2259.663,2636.74
2030,Source: di_a_grp,di_c_fs,2259.663,2769.387
2031,Source: di_a_grp,di_c_fs,2259.663,2817.934
2032,Source: di_a_grp,di_c_fs,2259.663,2911.41
2024,Source: di_a_grp,di_c_fs,2259.663,1758.494
2025,Source: di_a_grp,di_c_fs,2259.663,1849.583
2026,Source: di_a_grp,di_c_fs,2259.663,1879.523
2027,Source: di_a_grp,di_c_fs,2259.663,1943.531
2028,Source: di_a_grp,di_c_fs,2259.663,2002.016
2029,Source: di_a_grp,di_c_fs,2259.663,2052.233
2030,Source: di_a_grp,di_c_fs,2259.663,2155.575
2031,Source: di_a_grp,di_c_fs,2259.663,2193.288
2032,Source: di_a_grp,di_c_fs,2259.663,2266.11
2024,Source: di_a_grp,di_t_fs,198.357,198.357
2025,Source: di_a_grp,di_t_fs,198.357,208.5928
2026,Source: di_a_grp,di_t_fs,198.357,211.953
2027,Source: di_a_grp,di_t_fs,198.357,219.2015
2028,Source: di_a_grp,di_t_fs,198.357,225.7943
2029,Source: di_a_grp,di_t_fs,198.357,231.4575
2030,Source: di_a_grp,di_t_fs,198.357,243.1015
2031,Source: di_a_grp,di_t_fs,198.357,247.363
2032,Source: di_a_grp,di_t_fs,198.357,255.5685
2024,Source: di_a_grp,di_t_fs,198.357,154.3636
2025,Source: di_a_grp,di_t_fs,198.357,162.3596
2026,Source: di_a_grp,di_t_fs,198.357,164.9877
2027,Source: di_a_grp,di_t_fs,198.357,170.6064
2028,Source: di_a_grp,di_t_fs,198.357,175.7404
2029,Source: di_a_grp,di_t_fs,198.357,180.1485
2030,Source: di_a_grp,di_t_fs,198.357,189.22
2031,Source: di_a_grp,di_t_fs,198.357,192.5306
2032,Source: di_a_grp,di_t_fs,198.357,198.923
2024,Source: di_a_grp,di_tr_fs,90.65876,90.65876
2025,Source: di_a_grp,di_tr_fs,90.65876,95.33701
2026,Source: di_a_grp,di_tr_fs,90.65876,96.87278
2027,Source: di_a_grp,di_tr_fs,90.65876,100.1857
2028,Source: di_a_grp,di_tr_fs,90.65876,103.1989
2029,Source: di_a_grp,di_tr_fs,90.65876,105.7873
2030,Source: di_a_grp,di_tr_fs,90.65876,111.1091
2031,Source: di_a_grp,di_tr_fs,90.65876,113.0569
2032,Source: di_a_grp,di_tr_fs,90.65876,116.8072
2024,Source: di_a_grp,di_tr_fs,90.65876,70.55164
2025,Source: di_a_grp,di_tr_fs,90.65876,74.20618
2026,Source: di_a_grp,di_tr_fs,90.65876,75.40736
2027,Source: di_a_grp,di_tr_fs,90.65876,77.97539
2028,Source: di_a_grp,di_tr_fs,90.65876,80.32186
2029,Source: di_a_grp,di_tr_fs,90.65876,82.3366
2030,Source: di_a_grp,di_tr_fs,90.65876,86.48271
2031,Source: di_a_grp,di_tr_fs,90.65876,87.99579
2032,Source: di_a_grp,di_tr_fs,90.65876,90.91745
2024,Source: di_a_grp,di_fs_fs,1283.011,1283.011
2025,Source: di_a_grp,di_fs_fs,1283.011,1349.218
2026,Source: di_a_grp,di_fs_fs,1283.011,1370.953
2027,Source: di_a_grp,di_fs_fs,1283.011,1417.837
2028,Source: di_a_grp,di_fs_fs,1283.011,1460.481
2029,Source: di_a_grp,di_fs_fs,1283.011,1497.111
2030,Source: di_a_grp,di_fs_fs,1283.011,1572.427
2031,Source: di_a_grp,di_fs_fs,1283.011,1599.991
2032,Source: di_a_grp,di_fs_fs,1283.011,1653.066
2024,Source: di_a_grp,di_fs_fs,1283.011,998.4534
2025,Source: di_a_grp,di_fs_fs,1283.011,1050.173
2026,Source: di_a_grp,di_fs_fs,1283.011,1067.172
2027,Source: di_a_grp,di_fs_fs,1283.011,1103.515
2028,Source: di_a_grp,di_fs_fs,1283.011,1136.722
2029,Source: di_a_grp,di_fs_fs,1283.011,1165.235
2030,Source: di_a_grp,di_fs_fs,1283.011,1223.911
2031,Source: di_a_grp,di_fs_fs,1283.011,1245.325
2032,Source: di_a_grp,di_fs_fs,1283.011,1286.672
2024,Source: di_a_grp,di_ps_fs,22.23072,22.23072
2025,Source: di_a_grp,di_ps_fs,22.23072,23.37789
2026,Source: di_a_grp,di_ps_fs,22.23072,23.75448
2027,Source: di_a_grp,di_ps_fs,22.23072,24.56685
2028,Source: di_a_grp,di_ps_fs,22.23072,25.30573
2029,Source: di_a_grp,di_ps_fs,22.23072,25.94043
2030,Source: di_a_grp,di_ps_fs,22.23072,27.24542
2031,Source: di_a_grp,di_ps_fs,22.23072,27.72304
2032,Source: di_a_grp,di_ps_fs,22.23072,28.64266
2024,Source: di_a_grp,di_ps_fs,22.23072,17.30019
2025,Source: di_a_grp,di_ps_fs,22.23072,18.19633
2026,Source: di_a_grp,di_ps_fs,22.23072,18.49088
2027,Source: di_a_grp,di_ps_fs,22.23072,19.12059
2028,Source: di_a_grp,di_ps_fs,22.23072,19.69598
2029,Source: di_a_grp,di_ps_fs,22.23072,20.19002
2030,Source: di_a_grp,di_ps_fs,22.23072,21.2067
2031,Source: di_a_grp,di_ps_fs,22.23072,21.57773
2032,Source: di_a_grp,di_ps_fs,22.23072,22.29416
2024,Source: di_a_grp,di_ms_fs,11.89047,11.89047
2025,Source: di_a_grp,di_ms_fs,11.89047,12.50405
2026,Source: di_a_grp,di_ms_fs,11.89047,12.70548
2027,Source: di_a_grp,di_ms_fs,11.89047,13.13999
2028,Source: di_a_grp,di_ms_fs,11.89047,13.53519
2029,Source: di_a_grp,di_ms_fs,11.89047,13.87467
2030,Source: di_a_grp,di_ms_fs,11.89047,14.57267
2031,Source: di_a_grp,di_ms_fs,11.89047,14.82813
2032,Source: di_a_grp,di_ms_fs,11.89047,15.32
2024,Source: di_a_grp,di_ms_fs,11.89047,9.253295
2025,Source: di_a_grp,di_ms_fs,11.89047,9.73260999999999
2026,Source: di_a_grp,di_ms_fs,11.89047,9.890152
2027,Source: di_a_grp,di_ms_fs,11.89047,10.22697
2028,Source: di_a_grp,di_ms_fs,11.89047,10.53472
2029,Source: di_a_grp,di_ms_fs,11.89047,10.79897
2030,Source: di_a_grp,di_ms_fs,11.89047,11.34276
2031,Source: di_a_grp,di_ms_fs,11.89047,11.54121
2032,Source: di_a_grp,di_ms_fs,11.89047,2682648
2024,Source: di_a_grp,ci_fs,5856.509,5856.509
2025,Source: di_a_grp,ci_fs,5856.509,6158.721
2026,Source: di_a_grp,ci_fs,5856.509,6257.932
2027,Source: di_a_grp,ci_fs,5856.509,6471.943
2028,Source: di_a_grp,ci_fs,5856.509,6666.596
2029,Source: di_a_grp,ci_fs,5856.509,6833.803
2030,Source: di_a_grp,ci_fs,5856.509,7177.593
2031,Source: di_a_grp,ci_fs,5856.509,7303.416
2032,Source: di_a_grp,ci_fs,5856.509,7545.684
2024,Source: di_a_grp,ci_fs,5856.509,4557.6
2025,Source: di_a_grp,ci_fs,5856.509,4793.681
2026,Source: di_a_grp,ci_fs,5856.509,4871.276
2027,Source: di_a_grp,ci_fs,5856.509,5037.17
2028,Source: di_a_grp,ci_fs,5856.509,5188.751
2029,Source: di_a_grp,ci_fs,5856.509,5318.902
2030,Source: di_a_grp,ci_fs,5856.509,5586.738
2031,Source: di_a_grp,ci_fs,5856.509,5684.483
2032,Source: di_a_grp,ci_fs,5856.509,5873.221
2024,Source: di_a_grp,ci_fs_im,891.356,891.356
2025,Source: di_a_grp,ci_fs_im,891.356,937.3525
2026,Source: di_a_grp,ci_fs_im,891.356,952.4522
2027,Source: di_a_grp,ci_fs_im,891.356,985.0245
2028,Source: di_a_grp,ci_fs_im,891.356,1014.651
2029,Source: di_a_grp,ci_fs_im,891.356,1040.099
2030,Source: di_a_grp,ci_fs_im,891.356,1092.424
2031,Source: di_a_grp,ci_fs_im,891.356,1111.574
2032,Source: di_a_grp,ci_fs_im,891.356,1148.447
2024,Source: di_a_grp,ci_fs_im,891.356,693.663
2025,Source: di_a_grp,ci_fs_im,891.356,729.5944
2026,Source: di_a_grp,ci_fs_im,891.356,741.4043
2027,Source: di_a_grp,ci_fs_im,891.356,766.6532
2028,Source: di_a_grp,ci_fs_im,891.356,789.7237
2029,Source: di_a_grp,ci_fs_im,891.356,809.5326
2030,Source: di_a_grp,ci_fs_im,891.356,850.2971
2031,Source: di_a_grp,ci_fs_im,891.356,865.1737
2032,Source: di_a_grp,ci_fs_im,891.356,893.8995
2022,Source: di_a_grp,di_a_ps,90.33162,90.33162
2023,Source: di_a_grp,di_a_ps,90.33162,90.74418
2024,Source: di_a_grp,di_a_ps,90.33162,96.3009
2025,Source: di_a_grp,di_a_ps,90.33162,108.6736
2026,Source: di_a_grp,di_a_ps,90.33162,113.1891
2027,Source: di_a_grp,di_a_ps,90.33162,128.1034
2028,Source: di_a_grp,di_a_ps,90.33162,141.7334
2029,Source: di_a_grp,di_a_ps,90.33162,153.4252
2030,Source: di_a_grp,di_a_ps,90.33162,166.9259
2022,Source: di_a_grp,di_a_ps,90.33162,63.58918
2023,Source: di_a_grp,di_a_ps,90.33162,63.88056
2024,Source: di_a_grp,di_a_ps,90.33162,67.79212
2025,Source: di_a_grp,di_a_ps,90.33162,76.50199
2026,Source: di_a_grp,di_a_ps,90.33162,79.6832
2027,Source: di_a_grp,di_a_ps,90.33162,90.18395
2028,Source: di_a_grp,di_a_ps,90.33162,99.78063
2029,Source: di_a_grp,di_a_ps,90.33162,108.0153
2030,Source: di_a_grp,di_a_ps,90.33162,117.5181
2022,Source: di_a_grp,di_mi_ps,24.13171,24.13171
2023,Source: di_a_grp,di_mi_ps,24.13171,24.24192
2024,Source: di_a_grp,di_mi_ps,24.13171,25.72638
2025,Source: di_a_grp,di_mi_ps,24.13171,29.03168
2026,Source: di_a_grp,di_mi_ps,24.13171,30.23799
2027,Source: di_a_grp,di_mi_ps,24.13171,34.22229
2028,Source: di_a_grp,di_mi_ps,24.13171,37.86347
2029,Source: di_a_grp,di_mi_ps,24.13171,40.98689
2030,Source: di_a_grp,di_mi_ps,24.13171,44.59356
2022,Source: di_a_grp,di_mi_ps,24.13171,16.98758
2023,Source: di_a_grp,di_mi_ps,24.13171,17.06542
2024,Source: di_a_grp,di_mi_ps,24.13171,18.11038
2025,Source: di_a_grp,di_mi_ps,24.13171,20.43718
2026,Source: di_a_grp,di_mi_ps,24.13171,21.28703
2027,Source: di_a_grp,di_mi_ps,24.13171,24.09226
2028,Source: di_a_grp,di_mi_ps,24.13171,26.65597
2029,Source: di_a_grp,di_mi_ps,24.13171,28.85583
2030,Source: di_a_grp,di_mi_ps,24.13171,31.39445
2022,Source: di_a_grp,di_m_ps,1752.515,1752.515
2023,Source: di_a_grp,di_m_ps,1752.515,1760.519
2024,Source: di_a_grp,di_m_ps,1752.515,1868.325
2025,Source: di_a_grp,di_m_ps,1752.515,2108.366
2026,Source: di_a_grp,di_m_ps,1752.515,2195.972
2027,Source: di_a_grp,di_m_ps,1752.515,2485.323
2028,Source: di_a_grp,di_m_ps,1752.515,2749.756
2029,Source: di_a_grp,di_m_ps,1752.515,2976.588
2030,Source: di_a_grp,di_m_ps,1752.515,3238.515
2022,Source: di_a_grp,di_m_ps,1752.515,1233.688
2023,Source: di_a_grp,di_m_ps,1752.515,1239.341
2024,Source: di_a_grp,di_m_ps,1752.515,1315.229
2025,Source: di_a_grp,di_m_ps,1752.515,1484.208
2026,Source: di_a_grp,di_m_ps,1752.515,1545.926
2027,Source: di_a_grp,di_m_ps,1752.515,1749.65
2028,Source: di_a_grp,di_m_ps,1752.515,1935.835
2029,Source: di_a_grp,di_m_ps,1752.515,2095.595
2030,Source: di_a_grp,di_m_ps,1752.515,2279.957
2022,Source: di_a_grp,di_e_ps,204.236,204.236
2023,Source: di_a_grp,di_e_ps,204.236,205.1688
2024,Source: di_a_grp,di_e_ps,204.236,217.7323
2025,Source: di_a_grp,di_e_ps,204.236,245.7064
2026,Source: di_a_grp,di_e_ps,204.236,255.9159
2027,Source: di_a_grp,di_e_ps,204.236,289.6366
2028,Source: di_a_grp,di_e_ps,204.236,320.4533
2029,Source: di_a_grp,di_e_ps,204.236,346.888
2030,Source: di_a_grp,di_e_ps,204.236,377.4126
2022,Source: di_a_grp,di_e_ps,204.236,143.7725
2023,Source: di_a_grp,di_e_ps,204.236,144.4313
2024,Source: di_a_grp,di_e_ps,204.236,153.2752
2025,Source: di_a_grp,di_e_ps,204.236,172.9678
2026,Source: di_a_grp,di_e_ps,204.236,180.1604
2027,Source: di_a_grp,di_e_ps,204.236,203.9022
2028,Source: di_a_grp,di_e_ps,204.236,225.5999
2029,Source: di_a_grp,di_e_ps,204.236,244.2181
2030,Source: di_a_grp,di_e_ps,204.236,265.7034
2022,Source: di_a_grp,di_c_ps,352.7222,352.7222
2023,Source: di_a_grp,di_c_ps,352.7222,354.3331
2024,Source: di_a_grp,di_c_ps,352.7222,376.0307
2025,Source: di_a_grp,di_c_ps,352.7222,424.3429
2026,Source: di_a_grp,di_c_ps,352.7222,441.975
2027,Source: di_a_grp,di_c_ps,352.7222,500.2116
2028,Source: di_a_grp,di_c_ps,352.7222,553.4331
2029,Source: di_a_grp,di_c_ps,352.7222,599.0867
2030,Source: di_a_grp,di_c_ps,352.7222,651.8037
2022,Source: di_a_grp,di_c_ps,352.7222,248.2997
2023,Source: di_a_grp,di_c_ps,352.7222,249.4375
2024,Source: di_a_grp,di_c_ps,352.7222,264.7111
2025,Source: di_a_grp,di_c_ps,352.7222,298.721
2026,Source: di_a_grp,di_c_ps,352.7222,311.1428
2027,Source: di_a_grp,di_c_ps,352.7222,352.1456
2028,Source: di_a_grp,di_c_ps,352.7222,389.6182
2029,Source: di_a_grp,di_c_ps,352.7222,421.7725
2030,Source: di_a_grp,di_c_ps,352.7222,458.8783
2022,Source: di_a_grp,di_t_ps,230.2361,230.2361
2023,Source: di_a_grp,di_t_ps,230.2361,231.2877
2024,Source: di_a_grp,di_t_ps,230.2361,245.4506
2025,Source: di_a_grp,di_t_ps,230.2361,276.9859
2026,Source: di_a_grp,di_t_ps,230.2361,288.4951
2027,Source: di_a_grp,di_t_ps,230.2361,326.5085
2028,Source: di_a_grp,di_t_ps,230.2361,361.2483
2029,Source: di_a_grp,di_t_ps,230.2361,391.0483
2030,Source: di_a_grp,di_t_ps,230.2361,425.4588
2022,Source: di_a_grp,di_t_ps,230.2361,162.0753
2023,Source: di_a_grp,di_t_ps,230.2361,162.818
2024,Source: di_a_grp,di_t_ps,230.2361,172.7877
2025,Source: di_a_grp,di_t_ps,230.2361,194.9873
2026,Source: di_a_grp,di_t_ps,230.2361,203.0956
2027,Source: di_a_grp,di_t_ps,230.2361,229.8598
2028,Source: di_a_grp,di_t_ps,230.2361,254.3196
2029,Source: di_a_grp,di_t_ps,230.2361,275.3081
2030,Source: di_a_grp,di_t_ps,230.2361,299.5286
2022,Source: di_a_grp,di_tr_ps,95.63957,95.63957
2023,Source: di_a_grp,di_tr_ps,95.63957,96.07637
2024,Source: di_a_grp,di_tr_ps,95.63957,101.9596
2025,Source: di_a_grp,di_tr_ps,95.63957,115.0593
2026,Source: di_a_grp,di_tr_ps,95.63957,119.8402
2027,Source: di_a_grp,di_tr_ps,95.63957,135.6309
2028,Source: di_a_grp,di_tr_ps,95.63957,150.0617
2029,Source: di_a_grp,di_tr_ps,95.63957,162.4406
2030,Source: di_a_grp,di_tr_ps,95.63957,176.7346
2022,Source: di_a_grp,di_tr_ps,95.63957,67.32572
2023,Source: di_a_grp,di_tr_ps,95.63957,67.63423
2024,Source: di_a_grp,di_tr_ps,95.63957,71.77563
2025,Source: di_a_grp,di_tr_ps,95.63957,80.9973
2026,Source: di_a_grp,di_tr_ps,95.63957,84.36543
2027,Source: di_a_grp,di_tr_ps,95.63957,95.48322
2028,Source: di_a_grp,di_tr_ps,95.63957,105.6438
2029,Source: di_a_grp,di_tr_ps,95.63957,114.3624
2030,Source: di_a_grp,di_tr_ps,95.63957,124.4235
2022,Source: di_a_grp,di_fs_ps,738.0492,738.0492
2023,Source: di_a_grp,di_fs_ps,738.0492,741.42
2024,Source: di_a_grp,di_fs_ps,738.0492,786.8209
2025,Source: di_a_grp,di_fs_ps,738.0492,887.9111
2026,Source: di_a_grp,di_fs_ps,738.0492,924.8051
2027,Source: di_a_grp,di_fs_ps,738.0492,1046.662
2028,Source: di_a_grp,di_fs_ps,738.0492,1158.024
2029,Source: di_a_grp,di_fs_ps,738.0492,1253.552
2030,Source: di_a_grp,di_fs_ps,738.0492,1363.859
2022,Source: di_a_grp,di_fs_ps,738.0492,519.5517
2023,Source: di_a_grp,di_fs_ps,738.0492,521.9324
2024,Source: di_a_grp,di_fs_ps,738.0492,553.8916
2025,Source: di_a_grp,di_fs_ps,738.0492,625.0551
2026,Source: di_a_grp,di_fs_ps,738.0492,651.0469
2027,Source: di_a_grp,di_fs_ps,738.0492,736.8427
2028,Source: di_a_grp,di_fs_ps,738.0492,815.2518
2029,Source: di_a_grp,di_fs_ps,738.0492,882.5328
2030,Source: di_a_grp,di_fs_ps,738.0492,960.1744
2022,Source: di_a_grp,di_ps_ps,133.5334,133.5334
2023,Source: di_a_grp,di_ps_ps,133.5334,134.1432
2024,Source: di_a_grp,di_ps_ps,133.5334,142.3575
2025,Source: di_a_grp,di_ps_ps,133.5334,160.6475
2026,Source: di_a_grp,di_ps_ps,133.5334,167.3226
2027,Source: di_a_grp,di_ps_ps,133.5334,189.3698
