year,var_name,description,value
2026,"gINDD28, t",готовые металлические изделия,104.01136093658496
2027,"gINDD28, t",готовые металлические изделия,108.00426815445347
2028,"gINDD28, t",готовые металлические изделия,108.48620054865276
2029,"gINDD28, t",готовые металлические изделия,108.94325264149118
2030,"gINDD28, t",готовые металлические изделия,109.37354435083328
2031,"gINDD28, t",готовые металлические изделия,111.66857552244147
2032,"gINDD28, t",готовые металлические изделия,112.01668579367785
2033,"gINDD28, t",готовые металлические изделия,112.33672337725018
2034,"gINDD28, t",готовые металлические изделия,112.62920214985621
2035,"gINDD28, t",готовые металлические изделия,112.89504160120983
2015,"gINDDther, t",переработка прочие (d),126.31196172248798
2016,"gINDDther, t",переработка прочие (d),139.03168705803117
2017,"gINDDther, t",переработка прочие (d),140.12357019064123
2018,"gINDDther, t",переработка прочие (d),121.13204695124031
2019,"gINDDther, t",переработка прочие (d),102.39652741362235
2020,"gINDDther, t",переработка прочие (d),103.23783850624457
2021,"gINDDther, t",переработка прочие (d),147.13973767306285
2022,"gINDDther, t",переработка прочие (d),115.57272727272729
