year,var_name,description,value
2034,,Товары,298550.9703254269
2035,,Товары,339728.148780135
1997,,Услуги,168.39999999999998
1998,,Услуги,434.20000000000005
1999,,Услуги,536.2
2000,,Услуги,552
2001,,Услуги,787.8999999999999
2002,,Услуги,1092.5
2003,,Услуги,1509.9000000000005
2004,,Услуги,2371
2005,,Услуги,2855.0999999999995
2006,,Услуги,3697.7000000000007
2007,,Услуги,5299.399999999999
2008,,Услуги,7744.3
2009,,Услуги,9429.7
2010,,Услуги,10901.3
2011,,Услуги,12419.6
2012,,Услуги,15300.299999999997
